id,document,canton,year,n,form,frpos,frlemma,lang,list
w_FR_VD_2022_19892,FR_VD,VD,2022,19892,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_21247,FR_VD,VD,2022,21247,desserte,NOM,desserte,FR,lemmesTempsFR
w_FR_VD_2022_21249,FR_VD,VD,2022,21249,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_22188,FR_VD,VD,2022,22188,desserte,NOM,desserte,FR,lemmesTempsFR
w_FR_VD_2022_22190,FR_VD,VD,2022,22190,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_23375,FR_VD,VD,2022,23375,",",PUN,",",FR,lemmesTempsFR
w_FR_VD_2022_23377,FR_VD,VD,2022,23377,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_23932,FR_VD,VD,2022,23932,desserte,NOM,desserte,FR,lemmesTempsFR
w_FR_VD_2022_23934,FR_VD,VD,2022,23934,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_24872,FR_VD,VD,2022,24872,par,PRP,par,FR,lemmesTempsFR
w_FR_VD_2022_24874,FR_VD,VD,2022,24874,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_25043,FR_VD,VD,2022,25043,par,PRP,par,FR,lemmesTempsFR
w_FR_VD_2022_25045,FR_VD,VD,2022,25045,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_25558,FR_VD,VD,2022,25558,mobilité,NOM,mobilité,FR,lemmesTempsFR
w_FR_VD_2022_25560,FR_VD,VD,2022,25560,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_25638,FR_VD,VD,2022,25638,domaine,NOM,domaine,FR,lemmesTempsFR
w_FR_VD_2022_25640,FR_VD,VD,2022,25640,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_25647,FR_VD,VD,2022,25647,et,KON,et,FR,lemmesTempsFR
w_FR_VD_2022_25649,FR_VD,VD,2022,25649,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_25673,FR_VD,VD,2022,25673,usagers,NOM,usager,FR,lemmesTempsFR
w_FR_VD_2022_25675,FR_VD,VD,2022,25675,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_25763,FR_VD,VD,2022,25763,loin,ADV,loin,FR,lemmesTempsFR
w_FR_VD_2022_25765,FR_VD,VD,2022,25765,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_26095,FR_VD,VD,2022,26095,sur,PRP,sur,FR,lemmesTempsFR
w_FR_VD_2022_26097,FR_VD,VD,2022,26097,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_26290,FR_VD,VD,2022,26290,et,KON,et,FR,lemmesTempsFR
w_FR_VD_2022_26292,FR_VD,VD,2022,26292,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_26312,FR_VD,VD,2022,26312,lignes,NOM,ligne,FR,lemmesTempsFR
w_FR_VD_2022_26314,FR_VD,VD,2022,26314,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_26323,FR_VD,VD,2022,26323,avec,PRP,avec,FR,lemmesTempsFR
w_FR_VD_2022_26325,FR_VD,VD,2022,26325,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_26354,FR_VD,VD,2022,26354,réseau,NOM,réseau,FR,lemmesTempsFR
w_FR_VD_2022_26356,FR_VD,VD,2022,26356,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_26394,FR_VD,VD,2022,26394,lignes,NOM,ligne,FR,lemmesTempsFR
w_FR_VD_2022_26396,FR_VD,VD,2022,26396,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_26437,FR_VD,VD,2022,26437,Infrastructures,NOM,infrastructure,FR,lemmesTempsFR
w_FR_VD_2022_26439,FR_VD,VD,2022,26439,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_26486,FR_VD,VD,2022,26486,Infrastructures,NOM,infrastructure,FR,lemmesTempsFR
w_FR_VD_2022_26488,FR_VD,VD,2022,26488,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_26502,FR_VD,VD,2022,26502,",",PUN,",",FR,lemmesTempsFR
w_FR_VD_2022_26504,FR_VD,VD,2022,26504,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_26567,FR_VD,VD,2022,26567,usage,NOM,usage,FR,lemmesTempsFR
w_FR_VD_2022_26569,FR_VD,VD,2022,26569,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_26665,FR_VD,VD,2022,26665,entre,PRP,entre,FR,lemmesTempsFR
w_FR_VD_2022_26667,FR_VD,VD,2022,26667,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_26698,FR_VD,VD,2022,26698,usagers,NOM,usager,FR,lemmesTempsFR
w_FR_VD_2022_26700,FR_VD,VD,2022,26700,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_26742,FR_VD,VD,2022,26742,faveur,NOM,faveur,FR,lemmesTempsFR
w_FR_VD_2022_26744,FR_VD,VD,2022,26744,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_26774,FR_VD,VD,2022,26774,celle,PRO:DEM,celui,FR,lemmesTempsFR
w_FR_VD_2022_26776,FR_VD,VD,2022,26776,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_26825,FR_VD,VD,2022,26825,.,SENT,.,FR,lemmesTempsFR
w_FR_VD_2022_26827,FR_VD,VD,2022,26827,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_27208,FR_VD,VD,2022,27208,Infrastructures,NOM,infrastructure,FR,lemmesTempsFR
w_FR_VD_2022_27210,FR_VD,VD,2022,27210,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_27501,FR_VD,VD,2022,27501,offre,NOM,offre,FR,lemmesTempsFR
w_FR_VD_2022_27503,FR_VD,VD,2022,27503,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_27633,FR_VD,VD,2022,27633,Infrastructures,NOM,infrastructure,FR,lemmesTempsFR
w_FR_VD_2022_27635,FR_VD,VD,2022,27635,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_27658,FR_VD,VD,2022,27658,offre,NOM,offre,FR,lemmesTempsFR
w_FR_VD_2022_27660,FR_VD,VD,2022,27660,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_27719,FR_VD,VD,2022,27719,par,PRP,par,FR,lemmesTempsFR
w_FR_VD_2022_27721,FR_VD,VD,2022,27721,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_27831,FR_VD,VD,2022,27831,voyageurs,NOM,voyageur,FR,lemmesTempsFR
w_FR_VD_2022_27833,FR_VD,VD,2022,27833,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_28153,FR_VD,VD,2022,28153,Infrastructures,NOM,infrastructure,FR,lemmesTempsFR
w_FR_VD_2022_28155,FR_VD,VD,2022,28155,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_28179,FR_VD,VD,2022,28179,Infrastructures,NOM,infrastructure,FR,lemmesTempsFR
w_FR_VD_2022_28181,FR_VD,VD,2022,28181,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_28241,FR_VD,VD,2022,28241,Infrastructures,NOM,infrastructure,FR,lemmesTempsFR
w_FR_VD_2022_28243,FR_VD,VD,2022,28243,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_28583,FR_VD,VD,2022,28583,Infrastructures,NOM,infrastructure,FR,lemmesTempsFR
w_FR_VD_2022_28585,FR_VD,VD,2022,28585,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_28680,FR_VD,VD,2022,28680,potentiels,NOM,potentiel,FR,lemmesTempsFR
w_FR_VD_2022_28682,FR_VD,VD,2022,28682,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_28957,FR_VD,VD,2022,28957,Infrastructures,NOM,infrastructure,FR,lemmesTempsFR
w_FR_VD_2022_28959,FR_VD,VD,2022,28959,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_29464,FR_VD,VD,2022,29464,Infrastructures,NOM,infrastructure,FR,lemmesTempsFR
w_FR_VD_2022_29466,FR_VD,VD,2022,29466,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_29525,FR_VD,VD,2022,29525,liaisons,NOM,liaison,FR,lemmesTempsFR
w_FR_VD_2022_29527,FR_VD,VD,2022,29527,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_29583,FR_VD,VD,2022,29583,prestations,NOM,prestation,FR,lemmesTempsFR
w_FR_VD_2022_29585,FR_VD,VD,2022,29585,transport,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_29707,FR_VD,VD,2022,29707,matière,NOM,matière,FR,lemmesTempsFR
w_FR_VD_2022_29709,FR_VD,VD,2022,29709,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_29968,FR_VD,VD,2022,29968,promouvoir,VER:infi,promouvoir,FR,lemmesTempsFR
w_FR_VD_2022_29970,FR_VD,VD,2022,29970,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_30037,FR_VD,VD,2022,30037,Infrastructures,NOM,infrastructure,FR,lemmesTempsFR
w_FR_VD_2022_30039,FR_VD,VD,2022,30039,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_30077,FR_VD,VD,2022,30077,principalement,ADV,principalement,FR,lemmesTempsFR
w_FR_VD_2022_30079,FR_VD,VD,2022,30079,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_30103,FR_VD,VD,2022,30103,priorité,NOM,priorité,FR,lemmesTempsFR
w_FR_VD_2022_30105,FR_VD,VD,2022,30105,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_30251,FR_VD,VD,2022,30251,exploitation,NOM,exploitation,FR,lemmesTempsFR
w_FR_VD_2022_30253,FR_VD,VD,2022,30253,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_30652,FR_VD,VD,2022,30652,Infrastructures,NOM,infrastructure,FR,lemmesTempsFR
w_FR_VD_2022_30654,FR_VD,VD,2022,30654,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_30796,FR_VD,VD,2022,30796,développement,NOM,développement,FR,lemmesTempsFR
w_FR_VD_2022_30798,FR_VD,VD,2022,30798,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_30819,FR_VD,VD,2022,30819,réseau,NOM,réseau,FR,lemmesTempsFR
w_FR_VD_2022_30821,FR_VD,VD,2022,30821,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_30850,FR_VD,VD,2022,30850,lignes,NOM,ligne,FR,lemmesTempsFR
w_FR_VD_2022_30852,FR_VD,VD,2022,30852,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_30861,FR_VD,VD,2022,30861,sur,PRP,sur,FR,lemmesTempsFR
w_FR_VD_2022_30863,FR_VD,VD,2022,30863,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_30964,FR_VD,VD,2022,30964,sur,PRP,sur,FR,lemmesTempsFR
w_FR_VD_2022_30966,FR_VD,VD,2022,30966,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_31067,FR_VD,VD,2022,31067,sur,PRP,sur,FR,lemmesTempsFR
w_FR_VD_2022_31069,FR_VD,VD,2022,31069,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_31163,FR_VD,VD,2022,31163,Infrastructures,NOM,infrastructure,FR,lemmesTempsFR
w_FR_VD_2022_31165,FR_VD,VD,2022,31165,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_31274,FR_VD,VD,2022,31274,sur,PRP,sur,FR,lemmesTempsFR
w_FR_VD_2022_31276,FR_VD,VD,2022,31276,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_31376,FR_VD,VD,2022,31376,.,SENT,.,FR,lemmesTempsFR
w_FR_VD_2022_31378,FR_VD,VD,2022,31378,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_31415,FR_VD,VD,2022,31415,Infrastructures,NOM,infrastructure,FR,lemmesTempsFR
w_FR_VD_2022_31417,FR_VD,VD,2022,31417,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_31468,FR_VD,VD,2022,31468,motorisés,VER:pper,motoriser,FR,lemmesTempsFR
w_FR_VD_2022_31470,FR_VD,VD,2022,31470,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_31550,FR_VD,VD,2022,31550,et,KON,et,FR,lemmesTempsFR
w_FR_VD_2022_31552,FR_VD,VD,2022,31552,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_32305,FR_VD,VD,2022,32305,matière,NOM,matière,FR,lemmesTempsFR
w_FR_VD_2022_32307,FR_VD,VD,2022,32307,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_32340,FR_VD,VD,2022,32340,réseaux,NOM,réseau,FR,lemmesTempsFR
w_FR_VD_2022_32342,FR_VD,VD,2022,32342,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_32367,FR_VD,VD,2022,32367,des,PRP:det,du,FR,lemmesTempsFR
w_FR_VD_2022_32369,FR_VD,VD,2022,32369,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_33103,FR_VD,VD,2022,33103,et,KON,et,FR,lemmesTempsFR
w_FR_VD_2022_33105,FR_VD,VD,2022,33105,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_33447,FR_VD,VD,2022,33447,vers,PRP,vers,FR,lemmesTempsFR
w_FR_VD_2022_33449,FR_VD,VD,2022,33449,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_34015,FR_VD,VD,2022,34015,faveur,NOM,faveur,FR,lemmesTempsFR
w_FR_VD_2022_34017,FR_VD,VD,2022,34017,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_34331,FR_VD,VD,2022,34331,et,KON,et,FR,lemmesTempsFR
w_FR_VD_2022_34333,FR_VD,VD,2022,34333,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_34588,FR_VD,VD,2022,34588,vers,PRP,vers,FR,lemmesTempsFR
w_FR_VD_2022_34590,FR_VD,VD,2022,34590,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_34790,FR_VD,VD,2022,34790,et,KON,et,FR,lemmesTempsFR
w_FR_VD_2022_34792,FR_VD,VD,2022,34792,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_35091,FR_VD,VD,2022,35091,et,KON,et,FR,lemmesTempsFR
w_FR_VD_2022_35093,FR_VD,VD,2022,35093,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_35505,FR_VD,VD,2022,35505,arrêts,NOM,arrêt,FR,lemmesTempsFR
w_FR_VD_2022_35507,FR_VD,VD,2022,35507,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_35737,FR_VD,VD,2022,35737,complémentarité,NOM,complémentarité,FR,lemmesTempsFR
w_FR_VD_2022_35739,FR_VD,VD,2022,35739,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_35897,FR_VD,VD,2022,35897,avec,PRP,avec,FR,lemmesTempsFR
w_FR_VD_2022_35899,FR_VD,VD,2022,35899,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_36642,FR_VD,VD,2022,36642,types,NOM,type,FR,lemmesTempsFR
w_FR_VD_2022_36644,FR_VD,VD,2022,36644,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_36648,FR_VD,VD,2022,36648,aussi,ADV,aussi,FR,lemmesTempsFR
w_FR_VD_2022_36650,FR_VD,VD,2022,36650,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_36704,FR_VD,VD,2022,36704,accessibilité,NOM,accessibilité,FR,lemmesTempsFR
w_FR_VD_2022_36706,FR_VD,VD,2022,36706,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_36722,FR_VD,VD,2022,36722,",",PUN,",",FR,lemmesTempsFR
w_FR_VD_2022_36724,FR_VD,VD,2022,36724,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_36800,FR_VD,VD,2022,36800,accès,NOM,accès,FR,lemmesTempsFR
w_FR_VD_2022_36802,FR_VD,VD,2022,36802,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_37190,FR_VD,VD,2022,37190,accès,NOM,accès,FR,lemmesTempsFR
w_FR_VD_2022_37192,FR_VD,VD,2022,37192,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_37371,FR_VD,VD,2022,37371,valorisation,NOM,valorisation,FR,lemmesTempsFR
w_FR_VD_2022_37373,FR_VD,VD,2022,37373,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_37494,FR_VD,VD,2022,37494,arrêts,NOM,arrêt,FR,lemmesTempsFR
w_FR_VD_2022_37496,FR_VD,VD,2022,37496,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_37628,FR_VD,VD,2022,37628,accès,NOM,accès,FR,lemmesTempsFR
w_FR_VD_2022_37630,FR_VD,VD,2022,37630,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_37754,FR_VD,VD,2022,37754,par,PRP,par,FR,lemmesTempsFR
w_FR_VD_2022_37756,FR_VD,VD,2022,37756,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_37877,FR_VD,VD,2022,37877,«,PUN:cit,«,FR,lemmesTempsFR
w_FR_VD_2022_37879,FR_VD,VD,2022,37879,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_37914,FR_VD,VD,2022,37914,effectuée,VER:pper,effectuer,FR,lemmesTempsFR
w_FR_VD_2022_37916,FR_VD,VD,2022,37916,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_37943,FR_VD,VD,2022,37943,régionales,ADJ,régional,FR,lemmesTempsFR
w_FR_VD_2022_37945,FR_VD,VD,2022,37945,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_37965,FR_VD,VD,2022,37965,financement,NOM,financement,FR,lemmesTempsFR
w_FR_VD_2022_37967,FR_VD,VD,2022,37967,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_38189,FR_VD,VD,2022,38189,entreprises,NOM,entreprise,FR,lemmesTempsFR
w_FR_VD_2022_38191,FR_VD,VD,2022,38191,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_38308,FR_VD,VD,2022,38308,entreprises,NOM,entreprise,FR,lemmesTempsFR
w_FR_VD_2022_38310,FR_VD,VD,2022,38310,transports,NOM,transport,FR,lemmesTempsFR
w_FR_VD_2022_38379,FR_VD,VD,2022,38379,entreprises,NOM,entreprise,FR,lemmesTempsFR
w_FR_VD_2022_38381,FR_VD,VD,2022,38381,transports,NOM,transport,FR,lemmesTempsFR
