id,document,canton,year,n,form,depos,delemma,lang,list
w_DE_UR_2023_26288,DE_UR,UR,2023,26288,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_UR_2023_26558,DE_UR,UR,2023,26558,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_UR_2023_27762,DE_UR,UR,2023,27762,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_UR_2023_28664,DE_UR,UR,2023,28664,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_UR_2023_28703,DE_UR,UR,2023,28703,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_UR_2023_29696,DE_UR,UR,2023,29696,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_UR_2023_31094,DE_UR,UR,2023,31094,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_UR_2023_32183,DE_UR,UR,2023,32183,optimalen,ADJA,optimal,DE,lemmesTempsDE
w_DE_UR_2023_40409,DE_UR,UR,2023,40409,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_UR_2023_58381,DE_UR,UR,2023,58381,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_UR_2023_58471,DE_UR,UR,2023,58471,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_UR_2023_58845,DE_UR,UR,2023,58845,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_UR_2023_59201,DE_UR,UR,2023,59201,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_UR_2023_61677,DE_UR,UR,2023,61677,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_UR_2023_62615,DE_UR,UR,2023,62615,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_GL_2025_1940,DE_GL,GL,2025,1940,optimalen,ADJA,optimal,DE,lemmesTempsDE
w_DE_GL_2025_5351,DE_GL,GL,2025,5351,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_GL_2025_11399,DE_GL,GL,2025,11399,optimalen,ADJA,optimal,DE,lemmesTempsDE
w_DE_GL_2025_11487,DE_GL,GL,2025,11487,optimalen,ADJA,optimal,DE,lemmesTempsDE
w_DE_GL_2025_14144,DE_GL,GL,2025,14144,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_GL_2025_22617,DE_GL,GL,2025,22617,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_GL_2025_34215,DE_GL,GL,2025,34215,optimaler,ADJA,optimal,DE,lemmesTempsDE
w_DE_GL_2025_37669,DE_GL,GL,2025,37669,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_SZ_2008_10332,DE_SZ,SZ,2008,10332,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_SZ_2008_14564,DE_SZ,SZ,2008,14564,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_SZ_2008_18235,DE_SZ,SZ,2008,18235,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_SZ_2008_20748,DE_SZ,SZ,2008,20748,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BS_2019_625,DE_BS,BS,2019,625,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BS_2019_1001,DE_BS,BS,2019,1001,optimalen,ADJA,optimal,DE,lemmesTempsDE
w_DE_BS_2019_2726,DE_BS,BS,2019,2726,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_BS_2019_2993,DE_BS,BS,2019,2993,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BS_2019_3258,DE_BS,BS,2019,3258,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_BS_2019_5562,DE_BS,BS,2019,5562,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BS_2019_5630,DE_BS,BS,2019,5630,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_BS_2019_7460,DE_BS,BS,2019,7460,optimalen,ADJA,optimal,DE,lemmesTempsDE
w_DE_BS_2019_7809,DE_BS,BS,2019,7809,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BS_2019_9596,DE_BS,BS,2019,9596,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_BS_2019_10649,DE_BS,BS,2019,10649,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BS_2019_10705,DE_BS,BS,2019,10705,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BS_2019_11259,DE_BS,BS,2019,11259,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BS_2019_12315,DE_BS,BS,2019,12315,optimales,ADJA,optimal,DE,lemmesTempsDE
w_DE_BS_2019_12345,DE_BS,BS,2019,12345,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BS_2019_17838,DE_BS,BS,2019,17838,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BS_2019_18930,DE_BS,BS,2019,18930,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_BS_2024_2550,DE_BS,BS,2024,2550,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_BS_2024_2730,DE_BS,BS,2024,2730,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_BS_2024_3091,DE_BS,BS,2024,3091,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_BS_2024_3944,DE_BS,BS,2024,3944,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BS_2024_4356,DE_BS,BS,2024,4356,optimalen,ADJA,optimal,DE,lemmesTempsDE
w_DE_BS_2024_4840,DE_BS,BS,2024,4840,optimaler,ADJD,optimal,DE,lemmesTempsDE
w_DE_BS_2024_10228,DE_BS,BS,2024,10228,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BS_2024_12943,DE_BS,BS,2024,12943,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_BS_2024_13950,DE_BS,BS,2024,13950,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BS_2024_14627,DE_BS,BS,2024,14627,optimalen,ADJA,optimal,DE,lemmesTempsDE
w_DE_BS_2024_14698,DE_BS,BS,2024,14698,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BS_2024_14756,DE_BS,BS,2024,14756,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BS_2024_16295,DE_BS,BS,2024,16295,optimalen,ADJA,optimal,DE,lemmesTempsDE
w_DE_BS_2024_17989,DE_BS,BS,2024,17989,optimaler,ADJA,optimal,DE,lemmesTempsDE
w_DE_BS_2024_18314,DE_BS,BS,2024,18314,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BS_2024_21106,DE_BS,BS,2024,21106,optimaler,ADJA,optimal,DE,lemmesTempsDE
w_DE_BS_2024_39515,DE_BS,BS,2024,39515,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_ZG_2004_6149,DE_ZG,ZG,2004,6149,optimalen,ADJA,optimal,DE,lemmesTempsDE
w_DE_ZG_2004_6265,DE_ZG,ZG,2004,6265,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_ZG_2004_18874,DE_ZG,ZG,2004,18874,optimalen,ADJA,optimal,DE,lemmesTempsDE
w_DE_ZG_2004_23386,DE_ZG,ZG,2004,23386,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_ZG_2004_24916,DE_ZG,ZG,2004,24916,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_ZG_2004_29870,DE_ZG,ZG,2004,29870,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_ZG_2004_34807,DE_ZG,ZG,2004,34807,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_ZG_2025_10308,DE_ZG,ZG,2025,10308,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_ZG_2025_12048,DE_ZG,ZG,2025,12048,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_ZG_2025_12680,DE_ZG,ZG,2025,12680,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_ZG_2025_12950,DE_ZG,ZG,2025,12950,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_ZG_2025_14077,DE_ZG,ZG,2025,14077,optimalen,ADJA,optimal,DE,lemmesTempsDE
w_DE_ZG_2025_16348,DE_ZG,ZG,2025,16348,optimalen,ADJA,optimal,DE,lemmesTempsDE
w_DE_BE_2008_3112,DE_BE,BE,2008,3112,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BE_2008_3220,DE_BE,BE,2008,3220,optimalen,ADJA,optimal,DE,lemmesTempsDE
w_DE_BE_2008_10237,DE_BE,BE,2008,10237,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BE_2008_12962,DE_BE,BE,2008,12962,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BE_2008_13179,DE_BE,BE,2008,13179,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_BE_2008_13402,DE_BE,BE,2008,13402,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_BE_2008_13652,DE_BE,BE,2008,13652,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_BE_2008_13786,DE_BE,BE,2008,13786,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_BE_2008_13975,DE_BE,BE,2008,13975,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_BE_2008_14019,DE_BE,BE,2008,14019,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_BE_2008_16058,DE_BE,BE,2008,16058,optimalen,ADJA,optimal,DE,lemmesTempsDE
w_DE_BE_2008_16240,DE_BE,BE,2008,16240,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_BE_2008_16285,DE_BE,BE,2008,16285,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_BE_2008_16358,DE_BE,BE,2008,16358,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BE_2008_16498,DE_BE,BE,2008,16498,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_BE_2008_16741,DE_BE,BE,2008,16741,Optimales,ADJA,optimal,DE,lemmesTempsDE
w_DE_BE_2008_18634,DE_BE,BE,2008,18634,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_BE_2008_18659,DE_BE,BE,2008,18659,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BE_2008_20912,DE_BE,BE,2008,20912,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_BE_2008_20977,DE_BE,BE,2008,20977,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BE_2008_21019,DE_BE,BE,2008,21019,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BE_2008_21774,DE_BE,BE,2008,21774,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BE_2008_21826,DE_BE,BE,2008,21826,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BE_2008_22752,DE_BE,BE,2008,22752,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_BE_2008_29620,DE_BE,BE,2008,29620,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_BE_2008_38132,DE_BE,BE,2008,38132,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_BE_2008_39041,DE_BE,BE,2008,39041,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_BE_2008_39455,DE_BE,BE,2008,39455,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_BE_2008_39549,DE_BE,BE,2008,39549,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_BE_2008_39727,DE_BE,BE,2008,39727,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_BE_2008_43555,DE_BE,BE,2008,43555,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BE_2008_49423,DE_BE,BE,2008,49423,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BE_2008_52163,DE_BE,BE,2008,52163,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BE_2008_52683,DE_BE,BE,2008,52683,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BE_2008_56675,DE_BE,BE,2008,56675,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BE_2002_3073,DE_BE,BE,2002,3073,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BE_2002_3181,DE_BE,BE,2002,3181,optimalen,ADJA,optimal,DE,lemmesTempsDE
w_DE_BE_2002_10197,DE_BE,BE,2002,10197,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BE_2002_12496,DE_BE,BE,2002,12496,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BE_2002_12690,DE_BE,BE,2002,12690,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_BE_2002_12858,DE_BE,BE,2002,12858,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_BE_2002_13111,DE_BE,BE,2002,13111,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_BE_2002_13277,DE_BE,BE,2002,13277,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_BE_2002_13322,DE_BE,BE,2002,13322,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_BE_2002_15391,DE_BE,BE,2002,15391,optimalen,ADJA,optimal,DE,lemmesTempsDE
w_DE_BE_2002_15510,DE_BE,BE,2002,15510,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_BE_2002_15543,DE_BE,BE,2002,15543,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_BE_2002_15624,DE_BE,BE,2002,15624,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BE_2002_15727,DE_BE,BE,2002,15727,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_BE_2002_15925,DE_BE,BE,2002,15925,Optimales,ADJA,optimal,DE,lemmesTempsDE
w_DE_BE_2002_17769,DE_BE,BE,2002,17769,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_BE_2002_17794,DE_BE,BE,2002,17794,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BE_2002_19892,DE_BE,BE,2002,19892,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_BE_2002_19955,DE_BE,BE,2002,19955,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BE_2002_19996,DE_BE,BE,2002,19996,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BE_2002_20751,DE_BE,BE,2002,20751,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BE_2002_20803,DE_BE,BE,2002,20803,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BE_2002_21691,DE_BE,BE,2002,21691,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_BE_2002_27369,DE_BE,BE,2002,27369,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_BE_2002_34029,DE_BE,BE,2002,34029,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_BE_2002_34882,DE_BE,BE,2002,34882,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_BE_2002_35027,DE_BE,BE,2002,35027,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_BE_2002_35719,DE_BE,BE,2002,35719,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_BE_2002_35817,DE_BE,BE,2002,35817,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_BE_2002_35953,DE_BE,BE,2002,35953,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_BE_2002_39625,DE_BE,BE,2002,39625,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BE_2002_44989,DE_BE,BE,2002,44989,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BE_2002_48791,DE_BE,BE,2002,48791,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BE_2002_55817,DE_BE,BE,2002,55817,optimalen,ADJA,optimal,DE,lemmesTempsDE
w_DE_BE_2002_57195,DE_BE,BE,2002,57195,optimaler,ADJA,optimal,DE,lemmesTempsDE
w_DE_BE_2002_57200,DE_BE,BE,2002,57200,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BE_2002_59410,DE_BE,BE,2002,59410,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BE_2002_60716,DE_BE,BE,2002,60716,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BE_2002_61304,DE_BE,BE,2002,61304,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BE_2002_62318,DE_BE,BE,2002,62318,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_BE_2002_62387,DE_BE,BE,2002,62387,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_BE_2002_62615,DE_BE,BE,2002,62615,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_BE_2002_62993,DE_BE,BE,2002,62993,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BE_2002_63658,DE_BE,BE,2002,63658,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BS_2010_8206,DE_BS,BS,2010,8206,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_BS_2010_8243,DE_BS,BS,2010,8243,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_BS_2010_8352,DE_BS,BS,2010,8352,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BS_2010_8563,DE_BS,BS,2010,8563,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_BS_2010_9219,DE_BS,BS,2010,9219,optimalen,ADJA,optimal,DE,lemmesTempsDE
w_DE_BS_2010_11162,DE_BS,BS,2010,11162,optimaler,ADJD,optimal,DE,lemmesTempsDE
w_DE_BS_2010_14646,DE_BS,BS,2010,14646,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BS_2010_15261,DE_BS,BS,2010,15261,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BS_2010_15436,DE_BS,BS,2010,15436,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_BS_2010_15887,DE_BS,BS,2010,15887,optimalen,ADJA,optimal,DE,lemmesTempsDE
w_DE_BS_2010_16699,DE_BS,BS,2010,16699,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BS_2010_20611,DE_BS,BS,2010,20611,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_BS_2010_23203,DE_BS,BS,2010,23203,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BS_2010_25047,DE_BS,BS,2010,25047,optimales,ADJA,optimal,DE,lemmesTempsDE
w_DE_BS_2010_29691,DE_BS,BS,2010,29691,optimalen,ADJA,optimal,DE,lemmesTempsDE
w_DE_BS_2010_39325,DE_BS,BS,2010,39325,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_BS_2010_39625,DE_BS,BS,2010,39625,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BS_2010_39862,DE_BS,BS,2010,39862,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_BS_2010_43440,DE_BS,BS,2010,43440,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BS_2010_43952,DE_BS,BS,2010,43952,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_BS_2010_44231,DE_BS,BS,2010,44231,optimales,ADJA,optimal,DE,lemmesTempsDE
w_DE_BS_2010_44265,DE_BS,BS,2010,44265,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BS_2010_45706,DE_BS,BS,2010,45706,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BS_2010_47498,DE_BS,BS,2010,47498,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BS_2010_51178,DE_BS,BS,2010,51178,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_BS_2010_58527,DE_BS,BS,2010,58527,optimaler,ADJD,optimal,DE,lemmesTempsDE
w_DE_BS_2010_59023,DE_BS,BS,2010,59023,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BS_2010_60506,DE_BS,BS,2010,60506,optimalen,ADJA,optimal,DE,lemmesTempsDE
w_DE_BS_2010_61073,DE_BS,BS,2010,61073,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_BS_2010_69248,DE_BS,BS,2010,69248,optimaler,ADJA,optimal,DE,lemmesTempsDE
w_DE_BS_2010_69931,DE_BS,BS,2010,69931,optimalen,ADJA,optimal,DE,lemmesTempsDE
w_DE_BS_2010_70434,DE_BS,BS,2010,70434,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BS_2010_71295,DE_BS,BS,2010,71295,optimalen,ADJA,optimal,DE,lemmesTempsDE
w_DE_BS_2010_75342,DE_BS,BS,2010,75342,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BS_2010_75620,DE_BS,BS,2010,75620,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_BS_2010_76361,DE_BS,BS,2010,76361,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_SZ_2010_4628,DE_SZ,SZ,2010,4628,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_SZ_2010_4978,DE_SZ,SZ,2010,4978,optimalen,ADJA,optimal,DE,lemmesTempsDE
w_DE_SZ_2012_4800,DE_SZ,SZ,2012,4800,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_SZ_2012_5937,DE_SZ,SZ,2012,5937,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_SZ_2012_6201,DE_SZ,SZ,2012,6201,optimalen,ADJA,optimal,DE,lemmesTempsDE
w_DE_OW_1987_12601,DE_OW,OW,1987,12601,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_OW_1987_21255,DE_OW,OW,1987,21255,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_OW_1987_28333,DE_OW,OW,1987,28333,optimalen,ADJA,optimal,DE,lemmesTempsDE
w_DE_OW_1987_64642,DE_OW,OW,1987,64642,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_LU_2009_7028,DE_LU,LU,2009,7028,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_LU_2009_15803,DE_LU,LU,2009,15803,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_LU_2009_15875,DE_LU,LU,2009,15875,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_LU_2009_15989,DE_LU,LU,2009,15989,optimalen,ADJA,optimal,DE,lemmesTempsDE
w_DE_LU_2009_16040,DE_LU,LU,2009,16040,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_LU_2009_19960,DE_LU,LU,2009,19960,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_LU_2009_20254,DE_LU,LU,2009,20254,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_LU_2009_20717,DE_LU,LU,2009,20717,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_LU_2009_25024,DE_LU,LU,2009,25024,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_LU_2009_26049,DE_LU,LU,2009,26049,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_LU_2009_29710,DE_LU,LU,2009,29710,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_LU_2009_29964,DE_LU,LU,2009,29964,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_LU_2009_30730,DE_LU,LU,2009,30730,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_LU_2009_35075,DE_LU,LU,2009,35075,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_LU_2009_36248,DE_LU,LU,2009,36248,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_LU_2009_39989,DE_LU,LU,2009,39989,optimalen,ADJA,optimal,DE,lemmesTempsDE
w_DE_LU_2009_40102,DE_LU,LU,2009,40102,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_LU_2009_42338,DE_LU,LU,2009,42338,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_LU_2009_45165,DE_LU,LU,2009,45165,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_LU_2009_54774,DE_LU,LU,2009,54774,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_LU_2009_55703,DE_LU,LU,2009,55703,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_LU_2009_57445,DE_LU,LU,2009,57445,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_LU_2009_61608,DE_LU,LU,2009,61608,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_LU_2009_63758,DE_LU,LU,2009,63758,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_LU_2009_66820,DE_LU,LU,2009,66820,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_LU_2009_68216,DE_LU,LU,2009,68216,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_SH_2004_24382,DE_SH,SH,2004,24382,optimalen,ADJA,optimal,DE,lemmesTempsDE
w_DE_SH_2004_102854,DE_SH,SH,2004,102854,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BS_2025_5539,DE_BS,BS,2025,5539,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_BS_2025_5714,DE_BS,BS,2025,5714,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_BS_2025_6078,DE_BS,BS,2025,6078,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_BS_2025_6911,DE_BS,BS,2025,6911,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BS_2025_7331,DE_BS,BS,2025,7331,optimalen,ADJA,optimal,DE,lemmesTempsDE
w_DE_BS_2025_9920,DE_BS,BS,2025,9920,optimaler,ADJD,optimal,DE,lemmesTempsDE
w_DE_BS_2025_15241,DE_BS,BS,2025,15241,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BS_2025_18680,DE_BS,BS,2025,18680,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_BS_2025_19685,DE_BS,BS,2025,19685,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BS_2025_20357,DE_BS,BS,2025,20357,optimalen,ADJA,optimal,DE,lemmesTempsDE
w_DE_BS_2025_20428,DE_BS,BS,2025,20428,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BS_2025_20486,DE_BS,BS,2025,20486,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BS_2025_22531,DE_BS,BS,2025,22531,optimalen,ADJA,optimal,DE,lemmesTempsDE
w_DE_BS_2025_22619,DE_BS,BS,2025,22619,optimale,ADJA,optimal,DE,lemmesTempsDE
w_DE_BS_2025_23059,DE_BS,BS,2025,23059,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BS_2025_23095,DE_BS,BS,2025,23095,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BS_2025_23339,DE_BS,BS,2025,23339,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BS_2025_23369,DE_BS,BS,2025,23369,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BS_2025_23522,DE_BS,BS,2025,23522,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BS_2025_23848,DE_BS,BS,2025,23848,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BS_2025_25357,DE_BS,BS,2025,25357,optimalen,ADJA,optimal,DE,lemmesTempsDE
w_DE_BS_2025_27042,DE_BS,BS,2025,27042,optimaler,ADJA,optimal,DE,lemmesTempsDE
w_DE_BS_2025_27237,DE_BS,BS,2025,27237,optimal,ADJD,optimal,DE,lemmesTempsDE
w_DE_BS_2025_31929,DE_BS,BS,2025,31929,optimaler,ADJA,optimal,DE,lemmesTempsDE
w_DE_BS_2025_47197,DE_BS,BS,2025,47197,optimalen,ADJA,optimal,DE,lemmesTempsDE
w_DE_BS_2025_47718,DE_BS,BS,2025,47718,optimale,ADJA,optimal,DE,lemmesTempsDE
